alltime,artist,country,id,pollyear,position,releaseyear,track
TRUE,U2,Ireland,2494,1998,93,1987,I Still Haven't Found What I'm Looking For
TRUE,Cold Chisel,Australia,2495,1998,94,1978,Khe Sanh
TRUE,Prodigy,UK,2496,1998,95,1996,Breathe
TRUE,Nick Cave & The Bad Seeds,Australia,2497,1998,96,1994,Red Right Hand
TRUE,Beck,USA,2498,1998,97,1993,Loser
TRUE,The Cure,UK,2499,1998,98,1980,Boys Don't Cry
TRUE,The Verve,UK,2500,1998,99,1997,Bitter Sweet Symphony
TRUE,David Bowie,UK,2501,1998,100,1977,Heroes
FALSE,Macklemore & Ryan Lewis,USA,2502,2012,1,2012,Thrift Shop {ft. Wanz}
FALSE,Of Monsters And Men,Iceland,2503,2012,2,2012,Little Talks
FALSE,alt-J,UK,2504,2012,3,2012,Breezeblocks
FALSE,Flume,Australia,2505,2012,4,2012,Holdin On
FALSE,Mumford & Sons,UK,2506,2012,5,2012,I Will Wait
FALSE,Major Lazer,USA,2507,2012,6,2012,Get Free {ft. Amber Coffman}
FALSE,Tame Impala,Australia,2508,2012,7,2012,Elephant
FALSE,Frank Ocean,USA,2509,2012,8,2012,Lost
FALSE,Tame Impala,Australia,2510,2012,9,2012,Feels Like We Only Go Backwards
FALSE,The Rubens,Australia,2511,2012,10,2012,My Gun
FALSE,Calvin Harris,UK,2512,2012,11,2012,Sweet Nothing {ft. Florence Welch}
FALSE,Flume,Australia,2513,2012,12,2012,Sleepless {ft. Jezzabell Doran}
FALSE,The Black Keys,USA,2514,2012,13,2012,Gold On The Ceiling
FALSE,Icona Pop,Sweden,2515,2012,14,2012,I Love It {ft. Charli XCX}
FALSE,Macklemore & Ryan Lewis,USA,2516,2012,15,2012,Same Love {ft. Mary Lambert}
FALSE,Rudimental,UK,2517,2012,16,2012,Not Giving In {ft. John Newman & Alex Clare}
FALSE,Flight Facilities,Australia,2518,2012,17,2012,Clair De Lune {ft. Christine Hoberg}
FALSE,Hermitude,Australia,2519,2012,18,2012,HyperParadise {Flume Remix}
FALSE,The xx,UK,2520,2012,19,2012,Angels
FALSE,Rudimental,UK,2521,2012,20,2012,Feel The Love {ft. John Newman}
FALSE,Disclosure,UK,2522,2012,21,2012,Latch {ft. Sam Smith}
FALSE,The Temper Trap,Australia,2523,2012,22,2012,Trembling Hands
FALSE,Ball Park Music,Australia,2524,2012,23,2012,Coming Down
FALSE,Chet Faker,Australia,2525,2012,24,2012,I'm Into You
FALSE,Skrillex,USA,2526,2012,25,2012,Bangarang {ft. Sirah}
FALSE,Seth Sentry,Australia,2527,2012,26,2012,Dear Science
FALSE,Ball Park Music,Australia,2528,2012,27,2012,Surrender
FALSE,Django Django,UK,2529,2012,28,2012,Default
FALSE,Loon Lake,Australia,2530,2012,29,2012,Cherry Lips
FALSE,Bat For Lashes,UK,2531,2012,30,2012,Laura
FALSE,Alpine,Australia,2532,2012,31,2012,Gasoline
FALSE,Florence + The Machine,UK,2533,2012,32,2012,Spectrum (Say My Name) {Calvin Harris Remix}
FALSE,Parachute Youth,Australia,2534,2012,33,2012,Can't Get Better Than This
FALSE,Lana Del Rey,USA,2535,2012,34,2012,Born To Die
FALSE,360,Australia,2536,2012,35,2012,Run Alone
FALSE,Miike Snow,Sweden,2537,2012,36,2012,Paddling Out
FALSE,Two Door Cinema Club,UK,2538,2012,37,2012,Sun
FALSE,Grimes,Canada,2539,2012,38,2012,Oblivion
FALSE,Alabama Shakes,USA,2540,2012,39,2012,Hold On
FALSE,Arctic Monkeys,UK,2541,2012,40,2012,R U Mine?
FALSE,British India,Australia,2542,2012,41,2012,I Can Make You Love Me
FALSE,MS MR,USA,2543,2012,42,2012,Hurricane
FALSE,The Lumineers,USA,2544,2012,43,2012,Ho Hey
FALSE,Xavier Rudd,Australia,2545,2012,44,2012,Follow The Sun
FALSE,Chance Waters,Australia,2546,2012,45,2012,Young & Dumb {ft. Bertie Blackman}
FALSE,Passion Pit,USA,2547,2012,46,2012,Take A Walk
FALSE,Of Monsters And Men,Iceland,2548,2012,47,2012,Mountain Sound
FALSE,San Cisco,Australia,2549,2012,48,2012,Fred Astaire
FALSE,Thundamentals,Australia,2550,2012,49,2012,Brother {Like A Version}
FALSE,Asta,Australia,2551,2012,50,2012,My Heart Is On Fire
FALSE,Birds Of Tokyo,Australia,2552,2012,51,2012,This Fire
FALSE,The Presets,Australia,2553,2012,52,2012,Ghosts
FALSE,San Cisco,Australia,2554,2012,53,2012,Wild Things
FALSE,The Bamboos,Australia,2555,2012,54,2012,I Got Burned {ft. Tim Rogers}
FALSE,Knife Party,Australia,2556,2012,55,2012,Internet Friends
FALSE,Frank Ocean,USA,2557,2012,56,2012,Thinkin Bout You
FALSE,Seth Sentry,Australia,2558,2012,57,2012,Float Away
FALSE,Mumford & Sons,UK,2559,2012,58,2012,Babel
FALSE,Cosmo Jarvis,UK,2560,2012,59,2012,Love This
FALSE,Jack White,USA,2561,2012,60,2012,Love Interruption
FALSE,Sticky Fingers,Australia,2562,2012,61,2012,Caress Your Soul
FALSE,Kid Cudi,USA,2563,2012,62,2012,Just What I Am {ft. King Chip}
FALSE,First Aid Kit,Sweden,2564,2012,63,2012,Wolf
FALSE,alt-J,UK,2565,2012,64,2012,Tessellate
FALSE,Grimes,Canada,2566,2012,65,2012,Genesis
FALSE,The Rubens,Australia,2567,2012,66,2012,The Best We Got
FALSE,Flume,Australia,2568,2012,67,2012,On Top {ft. T-Shirt}
FALSE,Avicii,Sweden,2569,2012,68,2012,Silhouettes
FALSE,Matt Corby,Australia,2570,2012,69,2012,Lonely Boy {Like A Version}
FALSE,The Presets,Australia,2571,2012,70,2012,Promises
FALSE,Kendrick Lamar,USA,2572,2012,71,2012,Swimming Pools (Drank)
FALSE,Regina Spektor,USA,2573,2012,72,2012,All The Rowboats
FALSE,Ben Folds Five,USA,2574,2012,73,2012,Draw A Crowd
FALSE,The Shins,USA,2575,2012,74,2012,Simple Song
FALSE,Muse,UK,2576,2012,75,2012,Madness
FALSE,Illy,Australia,2577,2012,76,2012,Heard It All
FALSE,Feed Me & Crystal Fighters,UK,2578,2012,77,2012,Love Is All I Got
FALSE,Totally Enormous Extinct Dinosaurs,UK,2579,2012,78,2012,Household Goods
FALSE,The Black Keys,USA,2580,2012,79,2012,Little Black Submarines
FALSE,Frank Ocean,USA,2581,2012,80,2012,Super Rich Kids {ft. Earl Sweatshirt}
FALSE,alt-J,UK,2582,2012,81,2012,Something Good
FALSE,Santigold,USA,2583,2012,82,2012,Disparate Youth
FALSE,The Jungle Giants,Australia,2584,2012,83,2012,She's A Riot
FALSE,Hilltop Hoods,Australia,2585,2012,84,2012,Rattling The Keys To The Kingdom
FALSE,Purity Ring,Canada,2586,2012,85,2012,Fineshrine
FALSE,Lana Del Rey,USA,2587,2012,86,2012,Summertime Sadness
FALSE,The Bloody Beetroots & Greta Svabo Bech,Italy,2588,2012,87,2012,Chronicles Of A Fallen Love
FALSE,C2C,France,2589,2012,88,2012,Down The Road
FALSE,Chance Waters,Australia,2590,2012,89,2012,Maybe Tomorrow {ft. Lilian Blue}
FALSE,Two Door Cinema Club,UK,2591,2012,90,2012,Sleep Alone
FALSE,Allday x C1,Australia,2592,2012,91,2012,So Good
FALSE,Lisa Mitchell,Australia,2593,2012,92,2012,Spiritus
FALSE,Snakadaktal,Australia,2594,2012,93,2012,Dance Bear
FALSE,The Gaslight Anthem,USA,2595,2012,94,2012,45
FALSE,Last Dinosaurs,Australia,2596,2012,95,2012,Andy
FALSE,"Kanye West, JAY Z & Big Sean",USA,2597,2012,96,2012,Clique
FALSE,Jack White,USA,2598,2012,97,2012,I'm Shakin'
FALSE,Kimbra,New Zealand,2599,2012,98,2012,Warrior {ft. Mark Foster & A-Trak}
FALSE,M.I.A.,UK,2600,2012,99,2012,Bad Girls
FALSE,Everything Everything,UK,2601,2012,100,2012,Cough Cough
TRUE,Oasis,UK,2602,2013,1,1995,Wonderwall
TRUE,The White Stripes,USA,2603,2013,2,2003,Seven Nation Army
TRUE,Jeff Buckley,USA,2604,2013,3,1995,Last Goodbye
TRUE,Hilltop Hoods,Australia,2605,2013,4,2003,The Nosebleed Section
TRUE,The Verve,UK,2606,2013,5,1997,Bitter Sweet Symphony
TRUE,Foo Fighters,USA,2607,2013,6,1997,Everlong
TRUE,The Killers,USA,2608,2013,7,2004,Mr. Brightside
TRUE,Powderfinger,Australia,2609,2013,8,1999,These Days
TRUE,Gotye,Australia,2610,2013,9,2011,Somebody That I Used to Know {ft. Kimbra}
TRUE,Powderfinger,Australia,2611,2013,10,2000,My Happiness
TRUE,Queens of the Stone Age,USA,2612,2013,11,2002,No One Knows
TRUE,Gotye,Australia,2613,2013,12,2006,Hearts a Mess
TRUE,Radiohead,UK,2614,2013,13,1997,Paranoid Android
TRUE,Mumford & Sons,UK,2615,2013,14,2009,Little Lion Man
TRUE,The Prodigy,UK,2616,2013,15,1996,Breathe
TRUE,Bon Iver,USA,2617,2013,16,2008,Skinny Love
TRUE,Silverchair,Australia,2618,2013,17,1994,Tomorrow
TRUE,OutKast,USA,2619,2013,18,2003,Hey Ya!
TRUE,blink-182,Australia,2620,2013,19,1997,Dammit  
TRUE,The Living End,Australia,2621,2013,20,1997,Prisoner of Society
TRUE,The Smashing Pumpkins,USA,2622,2013,21,1996,1979
TRUE,Blur,UK,2623,2013,22,1997,Song 2
TRUE,Muse,UK,2624,2013,23,2007,Knights of Cydonia
TRUE,Augie March,Australia,2625,2013,24,2006,One Crowded Hour
TRUE,The Smashing Pumpkins,USA,2626,2013,25,1995,Bullet With Butterfly Wings
TRUE,System Of A Down,USA,2627,2013,26,2001,Chop Suey!
TRUE,The Avalanches,Australia,2628,2013,27,2000,Frontier Psychiatrist
TRUE,Red Hot Chili Peppers,USA,2629,2013,28,1999,Scar Tissue
TRUE,Franz Ferdinand,UK,2630,2013,29,2004,Take Me Out
TRUE,Red Hot Chili Peppers,USA,2631,2013,30,2000,Californication
TRUE,Massive Attack,UK,2632,2013,31,1998,Teardrop
TRUE,Tool,USA,2633,2013,32,1996,Stinkfist
TRUE,The Cranberries,UK,2634,2013,33,1994,Zombie
TRUE,Ben Folds Five,USA,2635,2013,34,1998,Brick
TRUE,Radiohead,UK,2636,2013,35,1997,Karma Police
TRUE,Jeff Buckley,USA,2637,2013,36,1994,Hallelujah
TRUE,Beastie Boys,USA,2638,2013,37,1994,Sabotage
TRUE,The Temper Trap,Australia,2639,2013,38,2008,Sweet Disposition
TRUE,Nirvana,USA,2640,2013,39,1993,Heart Shaped Box
TRUE,Nine Inch Nails,USA,2641,2013,40,1994,Closer
TRUE,Coldplay,UK,2642,2013,41,2000,Yellow
TRUE,Matt Corby,Australia,2643,2013,42,2011,Brother
TRUE,John Butler Trio,Australia,2644,2013,43,2001,Betterman
TRUE,Daft Punk,France,2645,2013,44,2001,One More Time
TRUE,Modest Mouse,USA,2646,2013,45,2004,Float On
TRUE,Nick Cave & The Bad Seeds,Australia,2647,2013,46,1997,Into My Arms
TRUE,The Offspring,USA,2648,2013,47,1994,Self Esteem
TRUE,The Strokes,USA,2649,2013,48,2001,Last Nite
TRUE,Florence + the Machine,UK,2650,2013,49,2009,Dog Days Are Over
TRUE,Pearl Jam,USA,2651,2013,50,1995,Better Man
TRUE,The Dandy Warhols,USA,2652,2013,51,2000,Bohemian Like You
TRUE,Gorillaz,UK,2653,2013,52,2005,Feel Good Inc
TRUE,Placebo,UK,2654,2013,53,1999,Every You Every Me
TRUE,Kings Of Leon,USA,2655,2013,54,2008,Sex On Fire
TRUE,Fatboy Slim,UK,2656,2013,55,1999,Praise You
TRUE,Underworld,UK,2657,2013,56,1996,Born Slippy .NUXX
TRUE,Bloc Party,UK,2658,2013,57,2004,Banquet
TRUE,The Whitlams,Australia,2659,2013,58,1997,No Aphrodisiac
TRUE,Daft Punk,France,2660,2013,59,1997,Around The World
TRUE,Bush,UK,2661,2013,60,1996,Glycerine
TRUE,The Black Keys,USA,2662,2013,61,2011,Lonely Boy
TRUE,Spiderbait,Australia,2663,2013,62,1996,Buy Me A Pony
TRUE,Grinspoon,Australia,2664,2013,63,2002,Chemical Heart
TRUE,MGMT,USA,2665,2013,64,2008,Kids
TRUE,Daft Punk,France,2666,2013,65,2001,"Harder, Better, Faster, Stronger"
TRUE,You Am I,Australia,2667,2013,66,1994,Berlin Chair
TRUE,alt-J,UK,2668,2013,67,2012,Breezeblocks
TRUE,Jet,Australia,2669,2013,68,2003,Are You Gonna Be My Girl
TRUE,Eminem,USA,2670,2013,69,2002,Lose Yourself
TRUE,Regurgitator,Australia,2671,2013,70,1998,! (The Song Formerly Known As)
TRUE,Gorillaz,UK,2672,2013,71,2001,Clint Eastwood
TRUE,Wolfmother,Australia,2673,2013,72,2005,Joker And The Thief
TRUE,Edward Sharpe & The Magnetic Zeros,USA,2674,2013,73,2009,Home
TRUE,The Wombats,UK,2675,2013,74,2007,Let's Dance To Joy Division
TRUE,The Killers,USA,2676,2013,75,2004,Somebody Told Me
TRUE,MGMT,USA,2677,2013,76,2008,Electric Feel
TRUE,The Presets,Australia,2678,2013,77,2007,My People
TRUE,Silverchair,Australia,2679,2013,78,1997,Freak
TRUE,Arctic Monkeys,UK,2680,2013,79,2005,I Bet You Look Good On The Dancefloor
TRUE,Rage Against The Machine,USA,2681,2013,80,1996,Bulls On Parade
TRUE,Angus & Julia Stone,Australia,2682,2013,81,2010,Big Jet Plane
TRUE,Wheatus,USA,2683,2013,82,2000,Teenage Dirtbag
TRUE,Pulp,UK,2684,2013,83,1995,Common People
TRUE,Kanye West,USA,2685,2013,84,2005,Gold Digger {ft. Jamie Foxx}
TRUE,Coolio,USA,2686,2013,85,1995,Gangsta's Paradise
TRUE,The Killers,USA,2687,2013,86,2006,When You Were Young
TRUE,The Kooks,UK,2688,2013,87,2006,Naive
TRUE,Something For Kate,Australia,2689,2013,88,2001,Monsters
TRUE,TV On The Radio,USA,2690,2013,89,2006,Wolf Like Me
TRUE,Silverchair,Australia,2691,2013,90,2007,Straight Lines
TRUE,Jebediah,Australia,2692,2013,91,1998,Harpoon
TRUE,Of Monsters And Men,Iceland,2693,2013,92,2012,Little Talks
TRUE,Soundgarden,USA,2694,2013,93,1994,Black Hole Sun
TRUE,Foster The People,USA,2695,2013,94,2010,Pumped Up Kicks
TRUE,Ben Lee,Australia,2696,2013,95,1998,Cigarettes Will Kill You
TRUE,The Cat Empire,Australia,2697,2013,96,2003,Hello
TRUE,M.I.A.,UK,2698,2013,97,2007,Paper Planes
TRUE,Jebediah,Australia,2699,2013,98,1997,Leaving Home
TRUE,Lana Del Rey,USA,2700,2013,99,2011,Video Games
TRUE,Beastie Boys,USA,2701,2013,100,1998,Intergalactic
FALSE,Vance Joy,Australia,2702,2013,1,2013,Riptide
FALSE,Lorde,New Zealand,2703,2013,2,2013,Royals
FALSE,Daft Punk,France,2704,2013,3,2013,Get Lucky {Ft. Pharrell Williams & Nile Rodgers}
FALSE,Arctic Monkeys,UK,2705,2013,4,2013,Do I Wanna Know?
FALSE,Flume & Chet Faker,Australia,2706,2013,5,2013,Drop The Game
FALSE,Arctic Monkeys,UK,2707,2013,6,2013,Why'd You Only Call Me When You're High?
FALSE,Lana Del Rey,USA,2708,2013,7,2013,Young And Beautiful
FALSE,Matt Corby,Australia,2709,2013,8,2013,Resolution
FALSE,The Preatures,Australia,2710,2013,9,2013,Is This How You Feel?
FALSE,London Grammar,UK,2711,2013,10,2013,Strong
FALSE,HAIM,USA,2712,2013,11,2013,The Wire
FALSE,Lorde,New Zealand,2713,2013,12,2013,Tennis Court
FALSE,James Blake,UK,2714,2013,13,2013,Retrograde
FALSE,Violent Soho,Australia,2715,2013,14,2013,Covered In Chrome
FALSE,Lorde,New Zealand,2716,2013,15,2013,Team
FALSE,Arcade Fire,Canada,2717,2013,16,2013,Reflektor
FALSE,Daft Punk,France,2718,2013,17,2013,Lose Yourself To Dance {Ft. Pharrell Williams}
FALSE,Arctic Monkeys,UK,2719,2013,18,2013,Arabella
FALSE,The Kite String Tangle,Australia,2720,2013,19,2013,Given The Chance
FALSE,Kanye West,USA,2721,2013,20,2013,Black Skinhead
FALSE,RUFUS,Australia,2722,2013,21,2013,Take Me
FALSE,Birds Of Tokyo,Australia,2723,2013,22,2013,Lanterns
FALSE,Disclosure,UK,2724,2013,23,2013,When A Fire Starts To Burn
FALSE,Rudimental,UK,2725,2013,24,2013,Waiting All Night {Ft. Ella Eyre}
FALSE,The Wombats,UK,2726,2013,25,2013,Your Body Is A Weapon
FALSE,Vampire Weekend,USA,2727,2013,26,2013,Step
FALSE,HAIM,USA,2728,2013,27,2013,Falling
FALSE,Chvrches,UK,2729,2013,28,2013,Recover
FALSE,Foals,UK,2730,2013,29,2013,My Number
FALSE,Empire Of The Sun,Australia,2731,2013,30,2013,Alive
FALSE,Vampire Weekend,USA,2732,2013,31,2013,Diane Young
FALSE,Thundamentals,Australia,2733,2013,32,2013,Smiles Don't Lie
FALSE,Grouplove,USA,2734,2013,33,2013,Ways To Go
FALSE,RUFUS,Australia,2735,2013,34,2013,Desert Night
FALSE,London Grammar,UK,2736,2013,35,2013,Hey Now
FALSE,Bloc Party,UK,2737,2013,36,2013,Ratchet
FALSE,Chvrches,UK,2738,2013,37,2013,Gun
FALSE,Touch Sensitive,Australia,2739,2013,38,2013,Pizza Guy
FALSE,San Cisco,Australia,2740,2013,39,2013,Get Lucky {Like A Version}
FALSE,The Amity Affliction,Australia,2741,2013,40,2013,Born To Die
FALSE,Boy & Bear,Australia,2742,2013,41,2013,Southern Sun
FALSE,Max Frost,USA,2743,2013,42,2013,White Lies
FALSE,Childish Gambino,USA,2744,2013,43,2013,3005
FALSE,Dustin Tebbutt,Australia,2745,2013,44,2013,The Breach
FALSE,Robert Delong,USA,2746,2013,45,2013,Global Concepts
FALSE,Queens Of The Stone Age,USA,2747,2013,46,2013,If I Had A Tail
FALSE,Rudimental,UK,2748,2013,47,2013,Free {Ft. Emeli Sande}
FALSE,Flight Facilities,Australia,2749,2013,48,2013,Stand Still {Ft. Micky Green}
FALSE,Daft Punk,France,2750,2013,49,2013,Doin' It Right {Ft. Panda Bear}
FALSE,John Newman,UK,2751,2013,50,2013,Love Me Again
FALSE,Fatboy Slim & Riva Starr,UK,2752,2013,51,2013,Eat Sleep Rave Repeat
FALSE,Cloud Control,Australia,2753,2013,52,2013,Scar
FALSE,Kingswood,Australia,2754,2013,53,2013,Ohio
FALSE,Arcade Fire,Canada,2755,2013,54,2013,Afterlife
FALSE,Boy & Bear,Australia,2756,2013,55,2013,Harlequin Dream
FALSE,HAIM,USA,2757,2013,56,2013,If I Could Change Your Mind
FALSE,Andy Bull,Australia,2758,2013,57,2013,Keep On Running
FALSE,Daft Punk,France,2759,2013,58,2013,Instant Crush {Ft. Julian Casablancas}
FALSE,Kanye West,USA,2760,2013,59,2013,Bound 2
FALSE,Chvrches,UK,2761,2013,60,2013,Lies
FALSE,London Grammar,UK,2762,2013,61,2013,Wasting My Young Years
FALSE,Goldroom,USA,2763,2013,62,2013,Embrace
FALSE,Disclosure,UK,2764,2013,63,2013,You & Me {Flume Remix}
FALSE,The National,USA,2765,2013,64,2013,Graceless
FALSE,Chet Faker,Australia,2766,2013,65,2013,Melt {Ft. Kilo Kish}
FALSE,Illy,Australia,2767,2013,66,2013,Ausmusic Month Medley {Like A Version}
FALSE,Bliss N Eso,Australia,2768,2013,67,2013,Act Your Age
FALSE,Something For Kate,Australia,2769,2013,68,2013,Sweet Nothing {Like A Version}
FALSE,Disclosure,UK,2770,2013,69,2013,White Noise {Ft. AlunaGeorge}
FALSE,Sticky Fingers,Australia,2771,2013,70,2013,Australia Street
FALSE,Two Door Cinema Club,UK,2772,2013,71,2013,Changing Of The Seasons
FALSE,Queens Of The Stone Age,USA,2773,2013,72,2013,I Sat By The Ocean
FALSE,Busta Rhymes,USA,2774,2013,73,2013,"Thank You {Ft. Q-Tip, Kanye West & Lil Wayne}"
FALSE,Major Lazer,USA,2775,2013,74,2013,Jessica {Ft. Ezra Koenig}
FALSE,Mikhael Paskalev,Norway,2776,2013,75,2013,I Spy
FALSE,SAFIA,Australia,2777,2013,76,2013,"Listen To Soul, Listen To Blues"
FALSE,Illy,Australia,2778,2013,77,2013,Youngbloods {Ft. Ahren Stringer}
FALSE,MS MR,USA,2779,2013,78,2013,Fantasy
FALSE,A$AP Rocky,USA,2780,2013,79,2013,"F**kin' Problems {Ft. Drake, 2 Chainz & Kendrick Lamar}"
FALSE,Panama,Australia,2781,2013,80,2013,Always
FALSE,Andy Bull,Australia,2782,2013,81,2013,Baby I Am Nobody Now
FALSE,Cloud Control,Australia,2783,2013,82,2013,Dojo Rising
FALSE,The Jezabels,Australia,2784,2013,83,2013,The End
FALSE,British India,Australia,2785,2013,84,2013,Summer Forgive Me
FALSE,Remi,Australia,2786,2013,85,2013,Sangria
FALSE,Bring Me The Horizon,UK,2787,2013,86,2013,Sleepwalking
FALSE,John Butler Trio,Australia,2788,2013,87,2013,Only One
FALSE,Josh Pyke,Australia,2789,2013,88,2013,Leeward Side
FALSE,The Cat Empire,Australia,2790,2013,89,2013,Brighter Than Gold
FALSE,Vampire Weekend,USA,2791,2013,90,2013,Unbelievers
FALSE,RUFUS,Australia,2792,2013,91,2013,Tonight
FALSE,Bring Me The Horizon,UK,2793,2013,92,2013,Shadow Moses
FALSE,St Lucia,USA,2794,2013,93,2013,Elevate
FALSE,Bliss N Eso,Australia,2795,2013,94,2013,House Of Dreams
FALSE,Vance Joy,Australia,2796,2013,95,2013,Play With Fire
FALSE,Big Scary,Australia,2797,2013,96,2013,Luck Now
FALSE,Queens Of The Stone Age,USA,2798,2013,97,2013,My God Is The Sun
FALSE,Horrorshow,Australia,2799,2013,98,2013,Dead Star Shine
FALSE,Dillon Francis,USA,2800,2013,99,2013,Without You {Ft. Totally Enormous Extinct Dinosaurs}
FALSE,Karnivool,Australia,2801,2013,100,2013,We Are
FALSE,Chet Faker,Australia,2802,2014,1,2014,Talk Is Cheap
FALSE,Peking Duk,Australia,2803,2014,2,2014,High {Ft. Nicole Millar}
FALSE,Hilltop Hoods,Australia,2804,2014,3,2014,Cosby Sweater
FALSE,Milky Chance,Germany,2805,2014,4,2014,Stolen Dance
FALSE,Peking Duk,Australia,2806,2014,5,2014,Take Me Over {Ft. SAFIA}
FALSE,Mark Ronson,UK,2807,2014,6,2014,Uptown Funk {Ft. Bruno Mars}
FALSE,Chet Faker,Australia,2808,2014,7,2014,Gold
FALSE,Chet Faker,Australia,2809,2014,8,2014,1998
FALSE,Sia,Australia,2810,2014,9,2014,Chandelier
FALSE,Asgeir,Iceland,2811,2014,10,2014,King And Cross
FALSE,ZHU,USA,2812,2014,11,2014,Faded
FALSE,Glass Animals,UK,2813,2014,12,2014,Gooey
FALSE,Vance Joy,Australia,2814,2014,13,2014,Mess Is Mine
FALSE,alt-J,UK,2815,2014,14,2014,Every Other Freckle
FALSE,The Kite String Tangle,Australia,2816,2014,15,2014,Arcadia
FALSE,alt-J,UK,2817,2014,16,2014,Left Hand Free
FALSE,Illy,Australia,2818,2014,17,2014,Tightrope {Ft. Scarlett Stevens}
FALSE,Lorde,New Zealand,2819,2014,18,2014,Yellow Flicker Beat
FALSE,Ball Park Music,Australia,2820,2014,19,2014,She Only Loves Me When I'm There
FALSE,Sticky Fingers,Australia,2821,2014,20,2014,Gold Snafu
FALSE,Chet Faker,Australia,2822,2014,21,2014,(Lover) You Don't Treat Me No Good {Like A Version 2014}
FALSE,The Amity Affliction,Australia,2823,2014,22,2014,Pittsburgh
FALSE,Future Islands,USA,2824,2014,23,2014,Seasons (Waiting On You)
FALSE,Meg Mac,Australia,2825,2014,24,2014,Roll Up Your Sleeves
FALSE,Bluejuice,Australia,2826,2014,25,2014,I'll Go Crazy
FALSE,alt-J,UK,2827,2014,26,2014,Hunger Of The Pine
FALSE,Banks,USA,2828,2014,27,2014,Beggin For Thread
FALSE,The Griswolds,Australia,2829,2014,28,2014,Beware The Dog
FALSE,The Preatures,Australia,2830,2014,29,2014,Somebody's Talking
FALSE,Thundamentals,Australia,2831,2014,30,2014,Something I Said {Ft. Thom Crawford}
FALSE,Childish Gambino,USA,2832,2014,31,2014,Sober
FALSE,Lana Del Rey,USA,2833,2014,32,2014,West Coast
FALSE,San Cisco,Australia,2834,2014,33,2014,RUN
FALSE,SBTRKT,UK,2835,2014,34,2014,NEW DORP. NEW YORK {Ft. Ezra Koenig}
FALSE,Allday,Australia,2836,2014,35,2014,You Always Know The DJ
FALSE,Hilltop Hoods,Australia,2837,2014,36,2014,Won't Let You Down {Ft. Maverick Sabre}
FALSE,Alison Wonderland,Australia,2838,2014,37,2014,I Want U
FALSE,First Aid Kit,Sweden,2839,2014,38,2014,My Silver Lining
FALSE,Flight Facilities,Australia,2840,2014,39,2014,Two Bodies {Ft. Emma Louise}
FALSE,Broods,New Zealand,2841,2014,40,2014,Mother & Father
FALSE,Carmada,Australia,2842,2014,41,2014,Maybe
FALSE,Kim Churchill,Australia,2843,2014,42,2014,Window To The Sky
FALSE,Jamie T,UK,2844,2014,43,2014,Zombie
FALSE,Milky Chance,Germany,2845,2014,44,2014,Flashed Junk Mind
FALSE,FKA twigs,UK,2846,2014,45,2014,Two Weeks
FALSE,Meg Mac,Australia,2847,2014,46,2014,Grandma's Hands
FALSE,Lorde,New Zealand,2848,2014,47,2014,Tennis Court (Flume Remix)
FALSE,DMA'S,Australia,2849,2014,48,2014,Delete
FALSE,TV On The Radio,USA,2850,2014,49,2014,Happy Idiot
FALSE,Vance Joy,Australia,2851,2014,50,2014,First Time
FALSE,Courtney Barnett,Australia,2852,2014,51,2014,Pickles From The Jar
FALSE,Flight Facilities,Australia,2853,2014,52,2014,Sunshine {Ft. Reggie Watts}
FALSE,Kendrick Lamar,USA,2854,2014,53,2014,i
FALSE,Chvrches,UK,2855,2014,54,2014,Do I Wanna Know? {Like A Version 2014}
FALSE,Caribou,Canada,2856,2014,55,2014,Can't Do Without You
FALSE,Kingswood,Australia,2857,2014,56,2014,I Can Feel That You Don't Love Me
FALSE,Hilltop Hoods,Australia,2858,2014,57,2014,Walking Under Stars
FALSE,Ball Park Music,Australia,2859,2014,58,2014,Everything Is Shit Except My Friendship With You
FALSE,Röyksopp,Norway,2860,2014,59,2014,Monument (The Inevitable End Version) {Ft. Robyn}
